file_name,width,height,format,camera_model,lens,aperture,iso,lighting,pose_type,expression,age_range,gender,attire,background,license_note,MD5_Hash
mp_04_22417.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,d62dcd64fada078b60debf770a36d1c6
mp_04_22418.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,822d14f8c093f8bcdbefe03ca38866d9
mp_05_20476.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9f6b84f8abe56fd656d8476c9e4c0a84
mp_05_20477.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,8414bc6c129615614f8d326cb64f4dc2
mp_04_21686.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,130df6c4086c11922e6a66199f653431
mp_04_21687.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,58062c98cb92b598289f22f908355b6e
mp_04_21688.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,75551c887295904b6d99f25f11827b3b
mp_04_21691.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,0e1b5768b1284084b0dcad6324fee534
mp_04_21692.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,81514b77a40e391337f194c8bee75816
mp_04_21693.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,3a819f33042be89d7095e847180fd218
mp_04_21694.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,dba602590e8def4354d95fa23eb036a9
mp_05_20478.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,e02e6859755d49729f596425e48bbee1
mp_05_20479.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,25e50f2fedfb78bf06d5ffd683fe21af
mp_04_21695.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,d80696aa27739600611d9756c92d8345
mp_04_21696.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,6d78092fa6f7047cc03ef67d931a55d1
mp_04_21697.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,136a57bdd7d4562bcdf160f42faf099f
mp_04_21723.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9b52822e1ad8a5084cb33b80581876e6
mp_04_21724.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,b9e75358dc2c38d41a69cce738c54f85
mp_04_21725.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,58c22a0f3e6f72018e9751bb78088db3
mp_04_21726.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,825bc7bbf3eb466104e69ceb96c57b0d
mp_05_20480.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,776035ead350845c5c5e754fb05bff2f
mp_05_20481.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,6c2572bc2b2dd3d1d40f469be03961c6
mp_05_20482.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,455ee4e086041925e0a342b519835bec
mp_04_21727.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,20ca11d3a16825bfbcbeff9e778ea328
mp_04_21728.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,28a3033b9c2d12f0c79a2247c5425c23
mp_05_20483.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,5327e8eea2d1e4860b65da2d5ce6ed8f
mp_04_21729.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,c3554e1e02a31df034533daec72d9946
mp_04_21730.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,5465edb95f98912d420ab2f2fdb84982
mp_05_20484.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,163c0691629d78aa99e5460e0fbc5864
mp_05_20485.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,90a2d02f6282765a66e60d65e9eecfa5
mp_05_20486.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,78039fba3191750126d995f7334d09d4
mp_04_21731.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,06a958ccfd7ffff26d6c7749c6253791
mp_05_20487.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9e6c9615f981ba4fea8e689849cda1da
mp_05_20488.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,e3237214f11133f554db5e9d60507fbd
mp_04_21732.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,5b9ffea18778126a9548ff77d453d110
mp_04_21733.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,51864ba81c01833d88f6f6c8e8179cd0
mp_04_21734.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,6d3777bb9562fbb82d634081764fa9a3
mp_04_21735.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,0653af531a349215396900be44e8dde7
mp_04_21736.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,86d94527d793d758df686d4466ce15d7
mp_04_21737.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,98ef3b77dd08c752c2a99f893dfa51d4
mp_04_21742.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,5b9643be88ae80a1ed3058ec1b2f1028
mp_04_21743.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,e36b1653ab0b215878313254d85712e9
mp_04_21744.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,1d254685d10f75ef6356cad466974438
mp_05_20489.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,09dc1e12f2a73c4f896e7c04bf652711
mp_05_20490.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,c6d01d18e4bec48a88ec6bf357bb795e
mp_05_20491.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,d76e65c5c10bba369522d1e8ac0eedc0
mp_04_21745.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,36981c1748fbab4a673ea0e91ea92edc
mp_04_21746.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,035f4ca570e7966f97c077c6166e7cf1
mp_04_21747.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,86e42650f59b60233655b65529dd9a2b
mp_05_20492.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,f190c3638016e6c3ebd61c62d2754e5e
mp_05_20493.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,5067753b161f9082cfed1efd60bb6c42
mp_04_21753.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,fcc10642449d509921ded19f6de96df0
mp_04_21754.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,36e718f45569fec5c92c7436628fb5aa
mp_04_21755.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,d6728253cd8b57f20090edc9156b8923
mp_05_20494.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a8c6f89b58169f9384fec8b49e0136d6
mp_04_21756.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,39b8bc35f317265e69bb17673b17c677
mp_05_20495.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,351ecacf03609002ee59038357f28163
mp_04_21757.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,c376a034799b1e86f68b915d339dcf0c
mp_05_20496.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,2e780f5e63d27b85ca5d76676e8837a9
mp_04_21802.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,056cd58f547cb2ac6180c51e59d71cc1
mp_05_20497.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,40e098040b68bdabafc824ab19b1d253
mp_04_21803.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,6cb1ebc0e386c1068e575f65187e4710
mp_05_20498.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,885a913de8d1c92fd0e6bd05fb9307f0
mp_04_21918.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a7e4b12d23b46861d94287c2aa42cabb
mp_05_20499.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,f8032957c361e21c6fe70f9abc73c11a
mp_05_20500.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a06aab119f332925d15353a149dce254
mp_04_21804.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9b1cd2dd854958fec4f758e1c577fa26
mp_04_21805.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,57ae37e9d012112a8d45ca9a76793389
mp_05_20501.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,67ddda47190db0ac7fbc0db369435ae8
mp_05_20502.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,bcff6bf44594e0503f9c89c53471716e
mp_04_21806.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a6fc10b353d2b0c3e29281868b3d1435
mp_05_20503.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,e0578eba560a82fd86422b31b04a7a57
mp_04_21902.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a1a5dfba68ad0cbb7dc1911d5a75e101
mp_05_20504.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,e192c88de4d2f0cc7aa36a3d97a82210
mp_04_21903.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,2d20c362002b49d14a89c0598dbce9f7
mp_04_21904.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,ac204c69f656a38c6a04b4a26abbfea1
mp_05_20505.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,0d1f91edc530ca8f09ebc94979d7167e
mp_04_21905.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,d4fbd80bede3736a10c0fd21b1e9ecf8
mp_05_20506.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9586470b60c46dab27dd04fac9f6c40f
mp_05_20507.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,ea787ef06241ed681f3cc9d207077a1c
mp_05_20508.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,2cc0f72d21366de2f66b457044b19548
mp_05_20509.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,0e2d1752ea4be85aafc8a86f9853cbba
mp_04_21807.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,47478c5e923d642e79bc6966a64cbbde
mp_04_21812.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,efccabb7840b6de1eb94a2ab7e5f4af5
mp_04_21813.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,bf3030df9bbcf4cc1a1450d70b63f43d
mp_04_21814.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,bde39a8d14618584281371b905428046
mp_04_21815.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,a139910876636ae34fc9c46100483992
mp_04_21816.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,65b36ccc5662813bb00a0c98ce79ec32
mp_04_21817.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,6d7814eb8e36c688a3073f7b835f173a
mp_04_21906.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,94951c2967dccb7dd814c9d4002e2d45
mp_04_21907.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,577a358cb5e553de5f1eef10ac633fb5
mp_04_21912.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,3d4e0a715f2689bd1e9ad4088f079b1c
mp_05_20510.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,9a6544e670dfac93e268aa7f7c362d05
mp_05_20511.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,b7cedddc6d207fcd4fd280df316857d2
mp_04_21913.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,c11522779b54f9036f26ac0788277c2e
mp_05_20512.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,8d0b956072320121218a31b36e8f6955
mp_05_20513.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,b40428fd62137d2989e7abc6291ba71b
mp_04_21914.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,fe1a911fecc2d1bf4cb720ab21618e71
mp_05_20514.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,be6c981657ca7dd188202c8765aaefb2
mp_05_20515.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,7d8db5b24f8481f814c9f2a94310109e
mp_05_20516.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,7ec5c8501837912521c5c6d70547d6ed
mp_04_21915.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,0929817f503d2c7f825fc14571e5aee7
mp_04_21916.jpg,5760,3840,JPEG,Canon EOS 5D Mark IV,85mm f/1.2,f/8,100,Softbox studio,frontal,neutral,25-45,Female,Maid uniform,seamless white,Perpetual commercial AI training license - Brett Williams Studios LLC,c57feb1ddca23a26444a572f381dc631
